target	target_coordinates	chr_base	target_cpg_count
Ks07	chr7:100231577-100231672	chr7_100231577	10
Ks07	chr7:100231577-100231672	chr7_100231582	10
Ks07	chr7:100231577-100231672	chr7_100231610	10
Ks07	chr7:100231577-100231672	chr7_100231612	10
Ks07	chr7:100231577-100231672	chr7_100231617	10
Ks07	chr7:100231577-100231672	chr7_100231634	10
Ks07	chr7:100231577-100231672	chr7_100231636	10
Ks07	chr7:100231577-100231672	chr7_100231666	10
Ks07	chr7:100231577-100231672	chr7_100231669	10
Ks07	chr7:100231577-100231672	chr7_100231672	10
R5434	chr15:31775435-31775543	chr15_31775435	22
R5434	chr15:31775435-31775543	chr15_31775458	22
R5434	chr15:31775435-31775543	chr15_31775472	22
R5434	chr15:31775435-31775543	chr15_31775475	22
R5434	chr15:31775435-31775543	chr15_31775479	22
R5434	chr15:31775435-31775543	chr15_31775481	22
R5434	chr15:31775435-31775543	chr15_31775484	22
R5434	chr15:31775435-31775543	chr15_31775486	22
R5434	chr15:31775435-31775543	chr15_31775489	22
R5434	chr15:31775435-31775543	chr15_31775491	22
R5434	chr15:31775435-31775543	chr15_31775494	22
R5434	chr15:31775435-31775543	chr15_31775504	22
R5434	chr15:31775435-31775543	chr15_31775511	22
R5434	chr15:31775435-31775543	chr15_31775513	22
R5434	chr15:31775435-31775543	chr15_31775515	22
R5434	chr15:31775435-31775543	chr15_31775520	22
R5434	chr15:31775435-31775543	chr15_31775522	22
R5434	chr15:31775435-31775543	chr15_31775525	22
R5434	chr15:31775435-31775543	chr15_31775528	22
R5434	chr15:31775435-31775543	chr15_31775531	22
R5434	chr15:31775435-31775543	chr15_31775541	22
R5434	chr15:31775435-31775543	chr15_31775543	22
R8436	chr4:147558432-147558491	chr4_147558432	8
R8436	chr4:147558432-147558491	chr4_147558434	8
R8436	chr4:147558432-147558491	chr4_147558436	8
R8436	chr4:147558432-147558491	chr4_147558442	8
R8436	chr4:147558432-147558491	chr4_147558458	8
R8436	chr4:147558432-147558491	chr4_147558468	8
R8436	chr4:147558432-147558491	chr4_147558478	8
R8436	chr4:147558432-147558491	chr4_147558491	8
